"";"SetPointId";"ServingTeamName";"ReceivingTeamName";"WinningTeamServingCode";"ServingRotation";"ReceivingRotation";"ServingPlayerId";"GameStageDetail";"RatingService";"MarkovCoefLastTouchSideout";"M1_A_S";"M2_A_S";"M3_A_S"
"8599";"S129243_2H14V20";"Karlovarsko";"Zlin";"R";6;5;4348;"RegularGame";37,8910213861386;1;0;-37,8910213861386;-37,8910213861386
"8600";"S129243_2H17V21";"Zlin";"Karlovarsko";"R";3;5;4419;"RegularGame";34,9051033649289;1;0;-34,9051033649289;-34,9051033649289
"8601";"S129243_2H17V22";"Karlovarsko";"Zlin";"S";4;3;4342;"RegularGame";39,1506921933085;0;100;60,8493078066915;60,8493078066915
"8602";"S129243_2H18V23";"Zlin";"Karlovarsko";"S";2;4;4420;"RegularGame";35,4172244043321;0,557645;100;64,5827755956679;8,8182755956679
"8603";"S129243_2H19V23";"Zlin";"Karlovarsko";"S";2;4;4420;"RegularGame";35,4172244043321;0;100;64,5827755956679;64,5827755956679
"8604";"S129243_2H20V23";"Zlin";"Karlovarsko";"R";2;4;4420;"LeadingInTightEndgame";35,4172244043321;1;0;-35,4172244043321;-35,4172244043321
"8605";"S129243_2H20V24";"Karlovarsko";"Zlin";"S";3;2;4327;"RegularGame";36,4404297524752;0;100;63,5595702475248;63,5595702475248
"8606";"S129243_3H0V0";"Zlin";"Karlovarsko";"R";1;5;4411;"RegularGame";33,5210161129568;1;0;-33,5210161129568;-33,5210161129568
"8607";"S129243_3H1V1";"Zlin";"Karlovarsko";"S";6;4;4419;"RegularGame";34,9051033649289;0,3694937;100;65,0948966350711;28,1455266350711
"8608";"S129243_3H2V1";"Zlin";"Karlovarsko";"R";6;4;4419;"RegularGame";34,9051033649289;1;0;-34,9051033649289;-34,9051033649289
"8609";"S129243_3H2V2";"Karlovarsko";"Zlin";"R";3;6;4327;"RegularGame";36,4404297524752;1;0;-36,4404297524752;-36,4404297524752
"8610";"S129243_3H3V3";"Karlovarsko";"Zlin";"S";2;5;4343;"RegularGame";33,1604540229885;0;100;66,8395459770115;66,8395459770115
"8611";"S129243_3H3V4";"Karlovarsko";"Zlin";"R";2;5;4343;"RegularGame";33,1604540229885;1;0;-33,1604540229885;-33,1604540229885
"8612";"S129243_3H4V4";"Zlin";"Karlovarsko";"S";4;2;4412;"RegularGame";28,8247543274854;0,575266;100;71,1752456725146;13,6486456725146
"8613";"S129243_3H5V4";"Zlin";"Karlovarsko";"S";4;2;4412;"RegularGame";28,8247543274854;0,4854297;100;71,1752456725146;22,6322756725146
"8614";"S129243_3H6V4";"Zlin";"Karlovarsko";"R";4;2;4412;"RegularGame";28,8247543274854;1;0;-28,8247543274854;-28,8247543274854
"8615";"S129243_3H6V5";"Karlovarsko";"Zlin";"R";1;4;4498;"RegularGame";39,3222059385665;1;0;-39,3222059385665;-39,3222059385665
"8616";"S129243_3H7V6";"Karlovarsko";"Zlin";"R";6;3;4348;"RegularGame";37,8910213861386;1;0;-37,8910213861386;-37,8910213861386
"8617";"S129243_3H8V6";"Zlin";"Karlovarsko";"R";2;6;4413;"RegularGame";34,388404375;0,646903;0;-34,388404375;0,921295624999992
"8618";"S129243_3H9V8";"Karlovarsko";"Zlin";"R";4;1;4342;"RegularGame";39,1506921933085;1;0;-39,1506921933085;-39,1506921933085
"8619";"S129243_3H10V8";"Zlin";"Karlovarsko";"R";6;4;4419;"RegularGame";34,9051033649289;1;0;-34,9051033649289;-34,9051033649289
"8620";"S129243_3H10V9";"Karlovarsko";"Zlin";"R";3;6;4327;"RegularGame";36,4404297524752;1;0;-36,4404297524752;-36,4404297524752
"8621";"S129243_3H11V9";"Zlin";"Karlovarsko";"R";5;3;4420;"RegularGame";35,4172244043321;1;0;-35,4172244043321;-35,4172244043321
"8622";"S129243_3H11V10";"Karlovarsko";"Zlin";"R";2;5;4343;"RegularGame";33,1604540229885;1;0;-33,1604540229885;-33,1604540229885
"8623";"S129243_3H12V10";"Zlin";"Karlovarsko";"S";4;2;4412;"RegularGame";28,8247543274854;0,1669142;100;71,1752456725146;54,4838256725146
"8624";"S129243_3H13V10";"Zlin";"Karlovarsko";"R";4;2;4412;"RegularGame";28,8247543274854;1;0;-28,8247543274854;-28,8247543274854
"8625";"S129243_3H13V11";"Karlovarsko";"Zlin";"S";1;4;4498;"RegularGame";39,3222059385665;0;100;60,6777940614335;60,6777940614335
"8626";"S129243_3H13V12";"Karlovarsko";"Zlin";"R";1;4;4498;"RegularGame";39,3222059385665;0,575266;0;-39,3222059385665;3,1511940614335
"8627";"S129243_3H14V13";"Karlovarsko";"Zlin";"R";6;3;4348;"RegularGame";37,8910213861386;1;0;-37,8910213861386;-37,8910213861386
"8628";"S129243_3H16V14";"Zlin";"Karlovarsko";"R";1;5;4411;"RegularGame";33,5210161129568;1;0;-33,5210161129568;-33,5210161129568
"8629";"S129243_3H16V15";"Karlovarsko";"Zlin";"R";4;1;4342;"RegularGame";39,1506921933085;1;0;-39,1506921933085;-39,1506921933085
"8630";"S129243_3H17V15";"Zlin";"Karlovarsko";"S";6;4;4419;"RegularGame";34,9051033649289;0;100;65,0948966350711;65,0948966350711
"8631";"S129243_3H18V16";"Karlovarsko";"Zlin";"S";3;6;4327;"RegularGame";36,4404297524752;0,2025275;100;63,5595702475248;43,3068202475248
"8632";"S129243_3H18V17";"Karlovarsko";"Zlin";"S";3;6;4327;"RegularGame";36,4404297524752;0;100;63,5595702475248;63,5595702475248
"8633";"S129243_3H18V18";"Karlovarsko";"Zlin";"S";3;6;4327;"RegularGame";36,4404297524752;0,2052025;100;63,5595702475248;43,0393202475248
"8634";"S129243_3H19V19";"Zlin";"Karlovarsko";"R";5;3;4420;"RegularGame";35,4172244043321;1;0;-35,4172244043321;-35,4172244043321
"8635";"S129243_3H19V20";"Karlovarsko";"Zlin";"R";2;5;4343;"BalancedTightEndgame";33,1604540229885;1;0;-33,1604540229885;-33,1604540229885
"8636";"S129243_3H20V21";"Karlovarsko";"Zlin";"R";1;4;4498;"BalancedTightEndgame";39,3222059385665;0,3911173;0;-39,3222059385665;21,5660640614335
"8637";"S129243_3H21V21";"Zlin";"Karlovarsko";"S";3;1;4418;"BalancedTightEndgame";31,32217505;0,2025275;100;68,67782495;48,42507495
"8638";"S129243_3H22V21";"Zlin";"Karlovarsko";"R";3;1;4418;"BalancedTightEndgame";31,32217505;1;0;-31,32217505;-31,32217505
"8639";"S129243_3H22V22";"Karlovarsko";"Zlin";"S";6;3;4348;"BalancedTightEndgame";37,8910213861386;0;100;62,1089786138614;62,1089786138614
"8640";"S129243_3H22V23";"Karlovarsko";"Zlin";"R";6;3;4348;"BalancedTightEndgame";37,8910213861386;1;0;-37,8910213861386;-37,8910213861386
"8641";"S129243_3H23V23";"Zlin";"Karlovarsko";"S";2;6;4413;"BalancedTightEndgame";34,388404375;0,4597174;100;65,611595625;19,639855625
"8642";"S129243_3H24V23";"Zlin";"Karlovarsko";"R";2;6;4413;"LosingInTightEndgame";34,388404375;1;0;-34,388404375;-34,388404375
"8643";"S129243_3H25V24";"Zlin";"Karlovarsko";"S";1;5;4411;"LosingInTightEndgame";33,5210161129568;0;100;66,4789838870432;66,4789838870432
"8644";"S129243_4H0V0";"Karlovarsko";"Zlin";"R";6;2;4348;"RegularGame";37,8910213861386;1;0;-37,8910213861386;-37,8910213861386
"8645";"S129243_4H1V0";"Zlin";"Karlovarsko";"S";1;6;4411;"RegularGame";33,5210161129568;0,347362;100;66,4789838870432;31,7427838870432
"8646";"S129243_4H2V0";"Zlin";"Karlovarsko";"R";1;6;4411;"RegularGame";33,5210161129568;1;0;-33,5210161129568;-33,5210161129568
"8647";"S129243_4H3V4";"Karlovarsko";"Zlin";"S";4;6;4342;"RegularGame";39,1506921933085;0,3687095;100;60,8493078066915;23,9783578066915
"8648";"S129243_4H3V5";"Karlovarsko";"Zlin";"S";4;6;4342;"RegularGame";39,1506921933085;0;100;60,8493078066915;60,8493078066915
"8649";"S129243_4H4V6";"Zlin";"Karlovarsko";"R";5;4;4420;"RegularGame";35,4172244043321;1;0;-35,4172244043321;-35,4172244043321
"8650";"S129243_4H5V7";"Zlin";"Karlovarsko";"R";4;3;4412;"RegularGame";28,8247543274854;0,492644;0;-28,8247543274854;21,9108456725146
"8651";"S129243_4H5V8";"Karlovarsko";"Zlin";"S";2;4;4343;"RegularGame";33,1604540229885;0,4140952;100;66,8395459770115;25,4300259770115
"8652";"S129243_4H6V10";"Karlovarsko";"Zlin";"S";1;3;4498;"RegularGame";39,3222059385665;0;100;60,6777940614335;60,6777940614335
"8653";"S129243_4H6V11";"Karlovarsko";"Zlin";"R";1;3;4498;"RegularGame";39,3222059385665;0,575266;0;-39,3222059385665;3,1511940614335
"8654";"S129243_4H7V11";"Zlin";"Karlovarsko";"R";2;1;4413;"RegularGame";34,388404375;0,575266;0;-34,388404375;8,084995625
"8655";"S129243_4H8V12";"Zlin";"Karlovarsko";"R";1;6;4411;"RegularGame";33,5210161129568;0,6467072;0;-33,5210161129568;1,8082638870432
"8656";"S129243_4H9V14";"Zlin";"Karlovarsko";"R";6;5;4419;"RegularGame";34,9051033649289;0,3687095;0;-34,9051033649289;28,2239466350711
"8657";"S129243_4H9V15";"Karlovarsko";"Zlin";"R";4;6;4342;"RegularGame";39,1506921933085;1;0;-39,1506921933085;-39,1506921933085
"8658";"S129243_4H10V15";"Zlin";"Karlovarsko";"R";5;4;4420;"RegularGame";35,4172244043321;1;0;-35,4172244043321;-35,4172244043321
"8659";"S129243_4H10V16";"Karlovarsko";"Zlin";"S";3;5;4327;"RegularGame";36,4404297524752;0;100;63,5595702475248;63,5595702475248
"8660";"S129243_4H10V17";"Karlovarsko";"Zlin";"R";3;5;4327;"RegularGame";36,4404297524752;1;0;-36,4404297524752;-36,4404297524752
"8661";"S129243_4H11V17";"Zlin";"Karlovarsko";"S";4;3;4412;"RegularGame";28,8247543274854;0,3687095;100;71,1752456725146;34,3042956725146
"8662";"S129243_4H12V17";"Zlin";"Karlovarsko";"S";4;3;4412;"RegularGame";28,8247543274854;0,4854297;100;71,1752456725146;22,6322756725146
"8663";"S129243_4H13V17";"Zlin";"Karlovarsko";"R";4;3;4412;"RegularGame";28,8247543274854;0,6773472;0;-28,8247543274854;3,44052567251459
"8664";"S129243_4H13V18";"Karlovarsko";"Zlin";"S";2;4;4343;"RegularGame";33,1604540229885;0;100;66,8395459770115;66,8395459770115
"8665";"S129243_4H13V19";"Karlovarsko";"Zlin";"R";2;4;4343;"RegularGame";33,1604540229885;1;0;-33,1604540229885;-33,1604540229885
"8666";"S129243_4H14V19";"Zlin";"Karlovarsko";"R";3;2;4418;"RegularGame";31,32217505;1;0;-31,32217505;-31,32217505
"8667";"S129243_4H15V20";"Zlin";"Karlovarsko";"R";2;1;4413;"RegularGame";34,388404375;1;0;-34,388404375;-34,388404375
"8668";"S129243_4H16V21";"Zlin";"Karlovarsko";"R";1;6;4411;"RegularGame";33,5210161129568;1;0;-33,5210161129568;-33,5210161129568
"8669";"S129243_4H17V23";"Zlin";"Karlovarsko";"R";6;5;4419;"RegularGame";34,9051033649289;1;0;-34,9051033649289;-34,9051033649289
"8670";"S129244_1H0V0";"Odolena Voda";"Ceske Budejovice";"R";1;1;4341;"RegularGame";31,5980556796116;1;0;-31,5980556796116;-31,5980556796116
"8671";"S129244_1H1V0";"Ceske Budejovice";"Odolena Voda";"S";6;1;4431;"RegularGame";38,4911839726027;0,1669142;100;61,5088160273973;44,8173960273973
"8672";"S129244_1H2V0";"Ceske Budejovice";"Odolena Voda";"S";6;1;4431;"RegularGame";38,4911839726027;0,3753631;100;61,5088160273973;23,9725060273973
"8673";"S129244_1H3V0";"Ceske Budejovice";"Odolena Voda";"S";6;1;4431;"RegularGame";38,4911839726027;0;100;61,5088160273973;61,5088160273973
"8674";"S129244_1H4V0";"Ceske Budejovice";"Odolena Voda";"R";6;1;4431;"RegularGame";38,4911839726027;0,3776303;0;-38,4911839726027;23,7457860273973
"8675";"S129244_1H5V1";"Ceske Budejovice";"Odolena Voda";"R";5;6;4450;"RegularGame";36,9394145177665;1;0;-36,9394145177665;-36,9394145177665
"8676";"S129244_1H5V2";"Odolena Voda";"Ceske Budejovice";"R";5;5;4491;"RegularGame";36,445324683908;0,4854297;0;-36,445324683908;15,011705316092
"8677";"S129244_1H6V2";"Ceske Budejovice";"Odolena Voda";"R";4;5;4432;"RegularGame";34,4074596598639;0,4775763;0;-34,4074596598639;17,8349103401361
"8678";"S129244_1H6V3";"Odolena Voda";"Ceske Budejovice";"S";4;4;4366;"RegularGame";35,2362233333333;0,2025275;100;64,7637766666667;44,5110266666667
"8679";"S129244_1H6V4";"Odolena Voda";"Ceske Budejovice";"R";4;4;4366;"RegularGame";35,2362233333333;1;0;-35,2362233333333;-35,2362233333333
"8680";"S129244_1H7V4";"Ceske Budejovice";"Odolena Voda";"S";3;4;4516;"RegularGame";34,4600513422819;0,4157516;100;65,5399486577181;23,9647886577181
"8681";"S129244_1H9V5";"Ceske Budejovice";"Odolena Voda";"S";2;3;4433;"RegularGame";35,5975274025974;0,3694937;100;64,4024725974026;27,4531025974026
"8682";"S129244_1H10V5";"Ceske Budejovice";"Odolena Voda";"R";2;3;4433;"RegularGame";35,5975274025974;1;0;-35,5975274025974;-35,5975274025974
"8683";"S129244_1H10V6";"Odolena Voda";"Ceske Budejovice";"S";2;2;4340;"RegularGame";33,2253938589212;0;100;66,7746061410788;66,7746061410788
"8684";"S129244_1H10V7";"Odolena Voda";"Ceske Budejovice";"R";2;2;4340;"RegularGame";33,2253938589212;0,5407304;0;-33,2253938589212;12,7015661410788
"8685";"S129244_1H11V8";"Odolena Voda";"Ceske Budejovice";"S";1;1;4341;"RegularGame";31,5980556796116;0;100;68,4019443203884;68,4019443203884
"8686";"S129244_1H11V9";"Odolena Voda";"Ceske Budejovice";"R";1;1;4341;"RegularGame";31,5980556796116;0,6055595;0;-31,5980556796116;7,8459943203884
"8687";"S129244_1H12V9";"Ceske Budejovice";"Odolena Voda";"S";6;1;4431;"RegularGame";38,4911839726027;0;100;61,5088160273973;61,5088160273973
"8688";"S129244_1H13V9";"Ceske Budejovice";"Odolena Voda";"R";6;1;4431;"RegularGame";38,4911839726027;0,4164149;0;-38,4911839726027;19,8673260273973
"8689";"S129244_1H13V10";"Odolena Voda";"Ceske Budejovice";"S";6;6;4364;"RegularGame";27,4712825773196;0,5720399;100;72,5287174226804;15,3247274226804
"8690";"S129244_1H14V11";"Ceske Budejovice";"Odolena Voda";"R";5;6;4450;"RegularGame";36,9394145177665;1;0;-36,9394145177665;-36,9394145177665
"8691";"S129244_1H14V12";"Odolena Voda";"Ceske Budejovice";"R";5;5;4491;"RegularGame";36,445324683908;1;0;-36,445324683908;-36,445324683908
"8692";"S129244_1H15V12";"Ceske Budejovice";"Odolena Voda";"R";4;5;4432;"RegularGame";34,4074596598639;1;0;-34,4074596598639;-34,4074596598639
"8693";"S129244_1H15V13";"Odolena Voda";"Ceske Budejovice";"R";4;4;4366;"RegularGame";35,2362233333333;1;0;-35,2362233333333;-35,2362233333333
"8694";"S129244_1H16V13";"Ceske Budejovice";"Odolena Voda";"S";3;4;4516;"RegularGame";34,4600513422819;0;100;65,5399486577181;65,5399486577181
"8695";"S129244_1H17V13";"Ceske Budejovice";"Odolena Voda";"R";3;4;4516;"RegularGame";34,4600513422819;1;0;-34,4600513422819;-34,4600513422819
"8696";"S129244_1H17V14";"Odolena Voda";"Ceske Budejovice";"R";3;3;4469;"RegularGame";31,717183;1;0;-31,717183;-31,717183
"8697";"S129244_1H18V14";"Ceske Budejovice";"Odolena Voda";"S";2;3;4433;"RegularGame";35,5975274025974;0;100;64,4024725974026;64,4024725974026
"8698";"S129244_1H19V14";"Ceske Budejovice";"Odolena Voda";"R";2;3;4433;"RegularGame";35,5975274025974;1;0;-35,5975274025974;-35,5975274025974
"8699";"S129244_1H20V15";"Ceske Budejovice";"Odolena Voda";"S";1;2;4473;"RegularGame";37,1341118122977;0,3773294;100;62,8658881877023;25,1329481877023
"8700";"S129244_1H21V15";"Ceske Budejovice";"Odolena Voda";"S";1;2;4473;"RegularGame";37,1341118122977;0,4854297;100;62,8658881877023;14,3229181877023
"8701";"S129244_1H22V15";"Ceske Budejovice";"Odolena Voda";"R";1;2;4473;"RegularGame";37,1341118122977;0,567105;0;-37,1341118122977;6,15538818770231
"8702";"S129244_1H22V16";"Odolena Voda";"Ceske Budejovice";"S";1;1;4341;"RegularGame";31,5980556796116;0,4157516;100;68,4019443203884;26,8267843203884
"8703";"S129244_1H22V17";"Odolena Voda";"Ceske Budejovice";"R";1;1;4341;"RegularGame";31,5980556796116;0,4128309;0;-31,5980556796116;27,1188543203884
"8704";"S129244_1H23V17";"Ceske Budejovice";"Odolena Voda";"R";6;1;4431;"RegularGame";38,4911839726027;0,4157516;0;-38,4911839726027;19,9336560273973
"8705";"S129244_1H24V18";"Ceske Budejovice";"Odolena Voda";"R";5;6;4450;"RegularGame";36,9394145177665;1;0;-36,9394145177665;-36,9394145177665
"8706";"S129244_1H24V19";"Odolena Voda";"Ceske Budejovice";"S";5;5;4491;"RegularGame";36,445324683908;0,2025275;100;63,554675316092;43,301925316092
"8707";"S129244_1H24V20";"Odolena Voda";"Ceske Budejovice";"S";5;5;4491;"RegularGame";36,445324683908;0,6467072;100;63,554675316092;-1,116044683908
"8708";"S129244_2H0V0";"Ceske Budejovice";"Odolena Voda";"S";1;5;4473;"RegularGame";37,1341118122977;0;100;62,8658881877023;62,8658881877023
"8709";"S129244_2H1V0";"Ceske Budejovice";"Odolena Voda";"S";1;5;4473;"RegularGame";37,1341118122977;0;100;62,8658881877023;62,8658881877023
"8710";"S129244_2H2V0";"Ceske Budejovice";"Odolena Voda";"R";1;5;4473;"RegularGame";37,1341118122977;1;0;-37,1341118122977;-37,1341118122977
"8711";"S129244_2H3V2";"Odolena Voda";"Ceske Budejovice";"S";3;6;4469;"RegularGame";31,717183;0;100;68,282817;68,282817
"8712";"S129244_2H3V3";"Odolena Voda";"Ceske Budejovice";"R";3;6;4469;"RegularGame";31,717183;1;0;-31,717183;-31,717183
"8713";"S129244_2H4V3";"Ceske Budejovice";"Odolena Voda";"S";5;3;4450;"RegularGame";36,9394145177665;0;100;63,0605854822335;63,0605854822335
"8714";"S129244_2H5V3";"Ceske Budejovice";"Odolena Voda";"R";5;3;4450;"RegularGame";36,9394145177665;1;0;-36,9394145177665;-36,9394145177665
"8715";"S129244_2H5V4";"Odolena Voda";"Ceske Budejovice";"R";2;5;4340;"RegularGame";33,2253938589212;1;0;-33,2253938589212;-33,2253938589212
"8716";"S129244_2H6V5";"Odolena Voda";"Ceske Budejovice";"R";1;4;4341;"RegularGame";31,5980556796116;1;0;-31,5980556796116;-31,5980556796116
"8717";"S129244_2H7V5";"Ceske Budejovice";"Odolena Voda";"S";3;1;4516;"RegularGame";34,4600513422819;0;100;65,5399486577181;65,5399486577181
"8718";"S129244_2H8V6";"Odolena Voda";"Ceske Budejovice";"R";6;3;4339;"RegularGame";37,4973192093023;1;0;-37,4973192093023;-37,4973192093023
"8719";"S129244_2H9V6";"Ceske Budejovice";"Odolena Voda";"R";2;6;4433;"RegularGame";35,5975274025974;1;0;-35,5975274025974;-35,5975274025974
"8720";"S129244_2H9V7";"Odolena Voda";"Ceske Budejovice";"R";5;2;4491;"RegularGame";36,445324683908;1;0;-36,445324683908;-36,445324683908
"8721";"S129244_2H10V7";"Ceske Budejovice";"Odolena Voda";"R";1;5;4473;"RegularGame";37,1341118122977;1;0;-37,1341118122977;-37,1341118122977
"8722";"S129244_2H10V8";"Odolena Voda";"Ceske Budejovice";"S";4;1;4366;"RegularGame";35,2362233333333;0;100;64,7637766666667;64,7637766666667
"8723";"S129244_2H11V9";"Ceske Budejovice";"Odolena Voda";"S";6;4;4431;"RegularGame";38,4911839726027;0;100;61,5088160273973;61,5088160273973
"8724";"S129244_2H12V9";"Ceske Budejovice";"Odolena Voda";"R";6;4;4431;"RegularGame";38,4911839726027;1;0;-38,4911839726027;-38,4911839726027
"8725";"S129244_2H12V10";"Odolena Voda";"Ceske Budejovice";"S";3;6;4469;"RegularGame";31,717183;0;100;68,282817;68,282817
"8726";"S129244_2H12V11";"Odolena Voda";"Ceske Budejovice";"R";3;6;4469;"RegularGame";31,717183;1;0;-31,717183;-31,717183
"8727";"S129244_2H13V11";"Ceske Budejovice";"Odolena Voda";"R";5;3;4450;"RegularGame";36,9394145177665;1;0;-36,9394145177665;-36,9394145177665
"8728";"S129244_2H13V12";"Odolena Voda";"Ceske Budejovice";"R";2;5;4340;"RegularGame";33,2253938589212;1;0;-33,2253938589212;-33,2253938589212
"8729";"S129244_2H14V12";"Ceske Budejovice";"Odolena Voda";"R";4;2;4432;"RegularGame";34,4074596598639;0,4140952;0;-34,4074596598639;24,1830203401361
"8730";"S129244_2H14V13";"Odolena Voda";"Ceske Budejovice";"R";1;4;4341;"RegularGame";31,5980556796116;1;0;-31,5980556796116;-31,5980556796116
"8731";"S129244_2H15V13";"Ceske Budejovice";"Odolena Voda";"R";3;1;4516;"RegularGame";34,4600513422819;1;0;-34,4600513422819;-34,4600513422819
"8732";"S129244_2H15V14";"Odolena Voda";"Ceske Budejovice";"S";6;3;4339;"RegularGame";37,4973192093023;0,347362;100;62,5026807906977;27,7664807906977
"8733";"S129244_2H15V15";"Odolena Voda";"Ceske Budejovice";"S";6;3;4339;"RegularGame";37,4973192093023;0;100;62,5026807906977;62,5026807906977
"8734";"S129244_2H16V16";"Ceske Budejovice";"Odolena Voda";"R";2;6;4433;"RegularGame";35,5975274025974;1;0;-35,5975274025974;-35,5975274025974
"8735";"S129244_2H16V17";"Odolena Voda";"Ceske Budejovice";"R";5;2;4491;"RegularGame";36,445324683908;1;0;-36,445324683908;-36,445324683908
"8736";"S129244_2H17V17";"Ceske Budejovice";"Odolena Voda";"R";1;5;4473;"RegularGame";37,1341118122977;0,575266;0;-37,1341118122977;5,3392881877023
"8737";"S129244_2H18V18";"Ceske Budejovice";"Odolena Voda";"R";6;4;4431;"RegularGame";38,4911839726027;0,4157516;0;-38,4911839726027;19,9336560273973
"8738";"S129244_2H18V19";"Odolena Voda";"Ceske Budejovice";"R";3;6;4469;"RegularGame";31,717183;1;0;-31,717183;-31,717183
"8739";"S129244_2H19V20";"Odolena Voda";"Ceske Budejovice";"S";2;5;4340;"LosingInTightEndgame";33,2253938589212;0,3687095;100;66,7746061410788;29,9036561410788
"8740";"S129244_2H19V21";"Odolena Voda";"Ceske Budejovice";"R";2;5;4340;"LeadingInTightEndgame";33,2253938589212;1;0;-33,2253938589212;-33,2253938589212
"8741";"S129244_2H20V21";"Ceske Budejovice";"Odolena Voda";"R";4;2;4432;"BalancedTightEndgame";34,4074596598639;0,4775763;0;-34,4074596598639;17,8349103401361
"8742";"S129244_2H20V22";"Odolena Voda";"Ceske Budejovice";"R";1;4;4341;"LeadingInTightEndgame";31,5980556796116;1;0;-31,5980556796116;-31,5980556796116
"8743";"S129244_2H21V23";"Odolena Voda";"Ceske Budejovice";"R";6;3;4339;"LeadingInTightEndgame";37,4973192093023;1;0;-37,4973192093023;-37,4973192093023
"8744";"S129244_2H22V23";"Ceske Budejovice";"Odolena Voda";"S";2;6;4433;"BalancedTightEndgame";35,5975274025974;0;100;64,4024725974026;64,4024725974026
"8745";"S129244_2H23V23";"Ceske Budejovice";"Odolena Voda";"R";2;6;4433;"BalancedTightEndgame";35,5975274025974;0,4775763;0;-35,5975274025974;16,6448425974026
"8746";"S129244_2H23V24";"Odolena Voda";"Ceske Budejovice";"S";5;2;4491;"LosingInTightEndgame";36,445324683908;0,3687095;100;63,554675316092;26,683725316092
"8747";"S129244_3H0V0";"Odolena Voda";"Ceske Budejovice";"S";5;5;4491;"RegularGame";36,445324683908;0,4128309;100;63,554675316092;22,271585316092
"8748";"S129244_3H0V1";"Odolena Voda";"Ceske Budejovice";"S";5;5;4491;"RegularGame";36,445324683908;0;100;63,554675316092;63,554675316092
"8749";"S129244_3H1V2";"Ceske Budejovice";"Odolena Voda";"S";4;5;4432;"RegularGame";34,4074596598639;0;100;65,5925403401361;65,5925403401361
"8750";"S129244_3H2V2";"Ceske Budejovice";"Odolena Voda";"R";4;5;4432;"RegularGame";34,4074596598639;1;0;-34,4074596598639;-34,4074596598639
"8751";"S129244_3H2V3";"Odolena Voda";"Ceske Budejovice";"R";4;4;4366;"RegularGame";35,2362233333333;1;0;-35,2362233333333;-35,2362233333333
