"";"SetPointId";"ServingTeamName";"ReceivingTeamName";"WinningTeamServingCode";"ServingRotation";"ReceivingRotation";"ServingPlayerId";"GameStageDetail";"RatingService";"MarkovCoefLastTouchSideout"
"7911";"S129225_5H5V5";"Kladno";"Ceske Budejovice";"R";3;5;4443;"RegularGame";35,4042121759259;1
"7912";"S129225_5H6V5";"Ceske Budejovice";"Kladno";"S";4;3;4432;"RegularGame";34,4074596598639;0
"7913";"S129225_5H7V5";"Ceske Budejovice";"Kladno";"R";4;3;4432;"RegularGame";34,4074596598639;1
"7914";"S129225_5H7V6";"Kladno";"Ceske Budejovice";"R";2;4;4437;"RegularGame";32,8818041071428;1
"7915";"S129225_5H8V6";"Ceske Budejovice";"Kladno";"R";3;2;4516;"RegularGame";34,4600513422819;NA
"7916";"S129225_5H8V7";"Kladno";"Ceske Budejovice";"S";1;3;4344;"RegularGame";37,6329701977401;0,1669142
"7917";"S129225_5H8V8";"Kladno";"Ceske Budejovice";"R";1;3;4344;"RegularGame";37,6329701977401;0,4850044
"7918";"S129225_5H9V8";"Ceske Budejovice";"Kladno";"R";2;1;4433;"RegularGame";35,5975274025974;1
"7919";"S129225_5H9V9";"Kladno";"Ceske Budejovice";"R";6;2;4445;"RegularGame";34,9852440199335;1
"7920";"S129225_5H10V9";"Ceske Budejovice";"Kladno";"R";1;6;4473;"BalancedTightEndgame";37,1341118122977;0,575266
"7921";"S129225_5H10V10";"Kladno";"Ceske Budejovice";"R";5;1;4449;"BalancedTightEndgame";36,928840872093;NA
"7922";"S129225_5H11V10";"Ceske Budejovice";"Kladno";"S";6;5;4431;"BalancedTightEndgame";38,4911839726027;0,2025275
"7923";"S129225_5H12V10";"Ceske Budejovice";"Kladno";"S";6;5;4431;"LeadingInTightEndgame";38,4911839726027;0
"7924";"S129225_5H13V10";"Ceske Budejovice";"Kladno";"R";6;5;4431;"LeadingInTightEndgame";38,4911839726027;1
"7925";"S129225_5H14V11";"Ceske Budejovice";"Kladno";"S";5;4;4450;"LosingInTightEndgame";36,9394145177665;0
"7926";"S129226_1H1V0";"Zlin";"Beskydy";"R";1;4;4411;"RegularGame";33,5210161129568;NA
"7927";"S129226_1H1V1";"Beskydy";"Zlin";"S";3;1;4534;"RegularGame";29,3039722222222;0
"7928";"S129226_1H1V2";"Beskydy";"Zlin";"R";3;1;4534;"RegularGame";29,3039722222222;1
"7929";"S129226_1H2V2";"Zlin";"Beskydy";"S";6;3;4419;"RegularGame";34,9051033649289;0
"7930";"S129226_1H3V2";"Zlin";"Beskydy";"S";6;3;4419;"RegularGame";34,9051033649289;0
"7931";"S129226_1H4V2";"Zlin";"Beskydy";"S";6;3;4419;"RegularGame";34,9051033649289;0
"7932";"S129226_1H5V2";"Zlin";"Beskydy";"R";6;3;4419;"RegularGame";34,9051033649289;1
"7933";"S129226_1H6V3";"Zlin";"Beskydy";"S";5;2;4420;"RegularGame";35,4172244043321;0,575266
"7934";"S129226_1H7V3";"Zlin";"Beskydy";"R";5;2;4420;"RegularGame";35,4172244043321;NA
"7935";"S129226_1H7V4";"Beskydy";"Zlin";"R";1;5;4493;"RegularGame";35,7858915816327;NA
"7936";"S129226_1H8V4";"Zlin";"Beskydy";"S";4;1;4412;"RegularGame";28,8247543274854;0
"7937";"S129226_1H9V4";"Zlin";"Beskydy";"R";4;1;4412;"RegularGame";28,8247543274854;0,3773294
"7938";"S129226_1H9V5";"Beskydy";"Zlin";"R";6;4;4538;"RegularGame";32,6362573151751;0,6467072
"7939";"S129226_1H10V5";"Zlin";"Beskydy";"R";3;6;4418;"RegularGame";31,32217505;NA
"7940";"S129226_1H10V6";"Beskydy";"Zlin";"R";5;3;4503;"RegularGame";31,6741259558823;NA
"7941";"S129226_1H11V6";"Zlin";"Beskydy";"S";2;5;4413;"RegularGame";34,388404375;0,575266
"7942";"S129226_1H12V6";"Zlin";"Beskydy";"R";2;5;4413;"RegularGame";34,388404375;NA
"7943";"S129226_1H13V7";"Zlin";"Beskydy";"R";1;4;4411;"RegularGame";33,5210161129568;NA
"7944";"S129226_1H13V8";"Beskydy";"Zlin";"R";3;1;4534;"RegularGame";29,3039722222222;NA
"7945";"S129226_1H14V8";"Zlin";"Beskydy";"S";6;3;4419;"RegularGame";34,9051033649289;0,4164149
"7946";"S129226_1H15V8";"Zlin";"Beskydy";"R";6;3;4419;"RegularGame";34,9051033649289;1
"7947";"S129226_1H16V9";"Zlin";"Beskydy";"R";5;2;4420;"RegularGame";35,4172244043321;NA
"7948";"S129226_1H16V10";"Beskydy";"Zlin";"R";1;5;4493;"RegularGame";35,7858915816327;1
"7949";"S129226_1H17V10";"Zlin";"Beskydy";"R";4;1;4412;"RegularGame";28,8247543274854;1
"7950";"S129226_1H17V11";"Beskydy";"Zlin";"R";6;4;4538;"RegularGame";32,6362573151751;NA
"7951";"S129226_1H18V11";"Zlin";"Beskydy";"R";3;6;4418;"RegularGame";31,32217505;0,3687095
"7952";"S129226_1H18V12";"Beskydy";"Zlin";"R";5;3;4503;"RegularGame";31,6741259558823;1
"7953";"S129226_1H19V12";"Zlin";"Beskydy";"R";2;5;4413;"RegularGame";34,388404375;1
"7954";"S129226_1H20V13";"Zlin";"Beskydy";"S";1;4;4411;"RegularGame";33,5210161129568;0
"7955";"S129226_1H21V13";"Zlin";"Beskydy";"S";1;4;4411;"RegularGame";33,5210161129568;0,347362
"7956";"S129226_1H22V13";"Zlin";"Beskydy";"R";1;4;4411;"RegularGame";33,5210161129568;0,4140952
"7957";"S129226_1H22V14";"Beskydy";"Zlin";"R";3;1;4514;"RegularGame";32,120626509434;1
"7958";"S129226_1H23V14";"Zlin";"Beskydy";"R";6;3;4419;"RegularGame";34,9051033649289;NA
"7959";"S129226_1H24V15";"Zlin";"Beskydy";"R";5;2;4420;"RegularGame";35,4172244043321;0,4854297
"7960";"S129226_1H24V16";"Beskydy";"Zlin";"R";1;5;4493;"RegularGame";35,7858915816327;NA
"7961";"S129226_2H0V0";"Zlin";"Beskydy";"R";1;1;4411;"RegularGame";33,5210161129568;1
"7962";"S129226_2H0V1";"Beskydy";"Zlin";"R";6;1;4514;"RegularGame";32,120626509434;1
"7963";"S129226_2H1V1";"Zlin";"Beskydy";"R";6;6;4419;"RegularGame";34,9051033649289;1
"7964";"S129226_2H1V2";"Beskydy";"Zlin";"R";5;6;4503;"RegularGame";31,6741259558823;1
"7965";"S129226_2H2V2";"Zlin";"Beskydy";"R";5;5;4420;"RegularGame";35,4172244043321;1
"7966";"S129226_2H2V3";"Beskydy";"Zlin";"S";4;5;4538;"RegularGame";32,6362573151751;0
"7967";"S129226_2H2V4";"Beskydy";"Zlin";"R";4;5;4538;"RegularGame";32,6362573151751;1
"7968";"S129226_2H3V4";"Zlin";"Beskydy";"R";4;4;4412;"RegularGame";28,8247543274854;NA
"7969";"S129226_2H3V5";"Beskydy";"Zlin";"S";3;4;4534;"RegularGame";29,3039722222222;0,4850044
"7970";"S129226_2H3V6";"Beskydy";"Zlin";"R";3;4;4534;"RegularGame";29,3039722222222;0,4850044
"7971";"S129226_2H4V6";"Zlin";"Beskydy";"R";3;3;4418;"RegularGame";31,32217505;NA
"7972";"S129226_2H5V9";"Zlin";"Beskydy";"R";2;2;4413;"RegularGame";34,388404375;0,2025275
"7973";"S129226_2H5V10";"Beskydy";"Zlin";"R";1;2;4493;"RegularGame";35,7858915816327;0,4335268
"7974";"S129226_2H6V10";"Zlin";"Beskydy";"R";1;1;4411;"RegularGame";33,5210161129568;1
"7975";"S129226_2H6V11";"Beskydy";"Zlin";"R";6;1;4514;"RegularGame";32,120626509434;NA
"7976";"S129226_2H7V11";"Zlin";"Beskydy";"R";6;6;4419;"RegularGame";34,9051033649289;NA
"7977";"S129226_2H7V12";"Beskydy";"Zlin";"R";5;6;4503;"RegularGame";31,6741259558823;NA
"7978";"S129226_2H8V12";"Zlin";"Beskydy";"S";5;5;4420;"RegularGame";35,4172244043321;0,3694937
"7979";"S129226_2H9V12";"Zlin";"Beskydy";"R";5;5;4420;"RegularGame";35,4172244043321;0,575266
"7980";"S129226_2H9V13";"Beskydy";"Zlin";"S";4;5;4538;"RegularGame";32,6362573151751;0,2025275
"7981";"S129226_2H9V14";"Beskydy";"Zlin";"R";4;5;4538;"RegularGame";32,6362573151751;NA
"7982";"S129226_2H10V14";"Zlin";"Beskydy";"S";4;4;4412;"RegularGame";28,8247543274854;0,4128309
"7983";"S129226_2H11V14";"Zlin";"Beskydy";"S";4;4;4412;"RegularGame";28,8247543274854;0
"7984";"S129226_2H12V14";"Zlin";"Beskydy";"R";4;4;4412;"RegularGame";28,8247543274854;NA
"7985";"S129226_2H13V15";"Zlin";"Beskydy";"R";3;3;4418;"RegularGame";31,32217505;0,646903
"7986";"S129226_2H14V16";"Zlin";"Beskydy";"R";2;2;4413;"RegularGame";34,388404375;1
"7987";"S129226_2H14V17";"Beskydy";"Zlin";"R";1;2;4493;"RegularGame";35,7858915816327;1
"7988";"S129226_2H15V17";"Zlin";"Beskydy";"R";1;1;4411;"RegularGame";33,5210161129568;0,4140952
"7989";"S129226_2H15V18";"Beskydy";"Zlin";"S";6;1;4514;"RegularGame";32,120626509434;0,4164149
"7990";"S129226_2H15V19";"Beskydy";"Zlin";"S";6;1;4514;"RegularGame";32,120626509434;0,3687095
"7991";"S129226_2H15V20";"Beskydy";"Zlin";"R";6;1;4514;"RegularGame";32,120626509434;1
"7992";"S129226_2H16V20";"Zlin";"Beskydy";"R";6;6;4419;"RegularGame";34,9051033649289;1
"7993";"S129226_2H16V21";"Beskydy";"Zlin";"R";5;6;4503;"RegularGame";31,6741259558823;0,6273647
"7994";"S129226_2H17V21";"Zlin";"Beskydy";"S";5;5;4420;"RegularGame";35,4172244043321;0
"7995";"S129226_2H18V21";"Zlin";"Beskydy";"S";5;5;4420;"LosingInTightEndgame";35,4172244043321;0
"7996";"S129226_2H19V21";"Zlin";"Beskydy";"R";5;5;4420;"LeadingInTightEndgame";35,4172244043321;1
"7997";"S129226_2H19V22";"Beskydy";"Zlin";"S";4;5;4538;"LosingInTightEndgame";32,6362573151751;0,3411598
"7998";"S129226_2H19V23";"Beskydy";"Zlin";"R";4;5;4538;"RegularGame";32,6362573151751;1
"7999";"S129226_2H20V23";"Zlin";"Beskydy";"S";4;4;4412;"LeadingInTightEndgame";28,8247543274854;0,557645
"8000";"S129226_2H21V23";"Zlin";"Beskydy";"R";4;4;4412;"LeadingInTightEndgame";28,8247543274854;1
"8001";"S129226_2H21V24";"Beskydy";"Zlin";"R";3;4;4534;"LosingInTightEndgame";29,3039722222222;1
"8002";"S129226_2H22V24";"Zlin";"Beskydy";"S";3;3;4418;"LosingInTightEndgame";31,32217505;0
"8003";"S129226_2H23V24";"Zlin";"Beskydy";"R";3;3;4418;"BalancedTightEndgame";31,32217505;NA
"8004";"S129226_3H0V0";"Beskydy";"Zlin";"S";1;2;4493;"RegularGame";35,7858915816327;0,3687095
"8005";"S129226_3H0V1";"Beskydy";"Zlin";"R";1;2;4493;"RegularGame";35,7858915816327;1
"8006";"S129226_3H1V1";"Zlin";"Beskydy";"S";1;1;4411;"RegularGame";33,5210161129568;0
"8007";"S129226_3H2V1";"Zlin";"Beskydy";"R";1;1;4411;"RegularGame";33,5210161129568;1
"8008";"S129226_3H2V2";"Beskydy";"Zlin";"R";6;1;4514;"RegularGame";32,120626509434;1
"8009";"S129226_3H3V2";"Zlin";"Beskydy";"R";6;6;4419;"RegularGame";34,9051033649289;NA
"8010";"S129226_3H3V3";"Beskydy";"Zlin";"R";5;6;4503;"RegularGame";31,6741259558823;0,575266
"8011";"S129226_3H4V3";"Zlin";"Beskydy";"R";5;5;4420;"RegularGame";35,4172244043321;NA
"8012";"S129226_3H4V4";"Beskydy";"Zlin";"S";4;5;4538;"RegularGame";32,6362573151751;0,4466661
"8013";"S129226_3H4V5";"Beskydy";"Zlin";"R";4;5;4538;"RegularGame";32,6362573151751;1
"8014";"S129226_3H5V5";"Zlin";"Beskydy";"R";4;4;4412;"RegularGame";28,8247543274854;1
"8015";"S129226_3H5V6";"Beskydy";"Zlin";"S";3;4;4534;"RegularGame";29,3039722222222;0
"8016";"S129226_3H5V7";"Beskydy";"Zlin";"R";3;4;4534;"RegularGame";29,3039722222222;1
"8017";"S129226_3H6V7";"Zlin";"Beskydy";"R";3;3;4418;"RegularGame";31,32217505;NA
"8018";"S129226_3H7V8";"Zlin";"Beskydy";"R";2;2;4413;"RegularGame";34,388404375;1
"8019";"S129226_3H7V9";"Beskydy";"Zlin";"R";1;2;4493;"RegularGame";35,7858915816327;NA
"8020";"S129226_3H8V9";"Zlin";"Beskydy";"S";1;1;4411;"RegularGame";33,5210161129568;0,2025275
"8021";"S129226_3H9V9";"Zlin";"Beskydy";"S";1;1;4411;"RegularGame";33,5210161129568;0
"8022";"S129226_3H10V9";"Zlin";"Beskydy";"R";1;1;4411;"RegularGame";33,5210161129568;NA
"8023";"S129226_3H10V10";"Beskydy";"Zlin";"S";6;1;4514;"RegularGame";32,120626509434;0,6055595
"8024";"S129226_3H10V11";"Beskydy";"Zlin";"R";6;1;4514;"RegularGame";32,120626509434;1
"8025";"S129226_3H11V11";"Zlin";"Beskydy";"R";6;6;4419;"RegularGame";34,9051033649289;1
"8026";"S129226_3H11V12";"Beskydy";"Zlin";"R";5;6;4503;"RegularGame";31,6741259558823;1
"8027";"S129226_3H12V12";"Zlin";"Beskydy";"R";5;5;4420;"RegularGame";35,4172244043321;0,557645
"8028";"S129226_3H12V13";"Beskydy";"Zlin";"R";4;5;4538;"RegularGame";32,6362573151751;1
"8029";"S129226_3H13V13";"Zlin";"Beskydy";"R";4;4;4412;"RegularGame";28,8247543274854;NA
"8030";"S129226_3H13V14";"Beskydy";"Zlin";"R";3;4;4534;"RegularGame";29,3039722222222;1
"8031";"S129226_3H14V14";"Zlin";"Beskydy";"R";3;3;4418;"RegularGame";31,32217505;NA
"8032";"S129226_3H15V15";"Zlin";"Beskydy";"R";2;2;4413;"RegularGame";34,388404375;NA
"8033";"S129226_3H15V16";"Beskydy";"Zlin";"R";1;2;4493;"RegularGame";35,7858915816327;1
"8034";"S129226_3H16V16";"Zlin";"Beskydy";"R";1;1;4411;"RegularGame";33,5210161129568;0,575266
"8035";"S129226_3H16V17";"Beskydy";"Zlin";"R";6;1;4514;"RegularGame";32,120626509434;1
"8036";"S129226_3H17V17";"Zlin";"Beskydy";"S";6;6;4419;"RegularGame";34,9051033649289;0,4588627
"8037";"S129226_3H18V17";"Zlin";"Beskydy";"R";6;6;4419;"RegularGame";34,9051033649289;1
"8038";"S129226_3H18V18";"Beskydy";"Zlin";"S";5;6;4503;"RegularGame";31,6741259558823;0
"8039";"S129226_3H18V19";"Beskydy";"Zlin";"R";5;6;4503;"RegularGame";31,6741259558823;1
"8040";"S129226_3H19V19";"Zlin";"Beskydy";"S";5;5;4420;"RegularGame";35,4172244043321;0
"8041";"S129226_3H20V19";"Zlin";"Beskydy";"R";5;5;4420;"LosingInTightEndgame";35,4172244043321;1
"8042";"S129226_3H21V20";"Zlin";"Beskydy";"R";4;4;4412;"BalancedTightEndgame";28,8247543274854;NA
"8043";"S129226_3H21V21";"Beskydy";"Zlin";"R";3;4;4534;"BalancedTightEndgame";29,3039722222222;1
"8044";"S129226_3H22V21";"Zlin";"Beskydy";"R";3;3;4418;"BalancedTightEndgame";31,32217505;NA
"8045";"S129226_3H22V22";"Beskydy";"Zlin";"R";2;3;4485;"BalancedTightEndgame";33,1493070285714;0,575266
"8046";"S129226_3H23V22";"Zlin";"Beskydy";"R";2;2;4413;"BalancedTightEndgame";34,388404375;NA
"8047";"S129226_3H23V23";"Beskydy";"Zlin";"S";1;2;4493;"BalancedTightEndgame";35,7858915816327;0,4850044
"8048";"S129226_3H23V24";"Beskydy";"Zlin";"R";1;2;4493;"LosingInTightEndgame";35,7858915816327;1
"8049";"S129226_3H24V24";"Zlin";"Beskydy";"S";1;1;4411;"BalancedTightEndgame";33,5210161129568;0,4164149
"8050";"S129226_3H25V24";"Zlin";"Beskydy";"R";1;1;4411;"BalancedTightEndgame";33,5210161129568;0,646903
"8051";"S129226_3H25V25";"Beskydy";"Zlin";"R";6;1;4514;"BalancedTightEndgame";32,120626509434;1
"8052";"S129226_3H26V25";"Zlin";"Beskydy";"S";6;6;4419;"BalancedTightEndgame";34,9051033649289;0,4157516
"8053";"S129226_4H0V0";"Zlin";"Beskydy";"S";1;1;4411;"RegularGame";33,5210161129568;0
"8054";"S129226_4H1V0";"Zlin";"Beskydy";"S";1;1;4411;"RegularGame";33,5210161129568;0
"8055";"S129226_4H2V0";"Zlin";"Beskydy";"R";1;1;4411;"RegularGame";33,5210161129568;NA
"8056";"S129226_4H2V1";"Beskydy";"Zlin";"R";6;1;4514;"RegularGame";32,120626509434;1
"8057";"S129226_4H3V1";"Zlin";"Beskydy";"S";6;6;4419;"RegularGame";34,9051033649289;0,3687095
"8058";"S129226_4H4V1";"Zlin";"Beskydy";"R";6;6;4419;"RegularGame";34,9051033649289;NA
"8059";"S129226_4H4V2";"Beskydy";"Zlin";"R";5;6;4503;"RegularGame";31,6741259558823;0,4140952
"8060";"S129226_4H5V2";"Zlin";"Beskydy";"R";5;5;4420;"RegularGame";35,4172244043321;NA
"8061";"S129226_4H5V3";"Beskydy";"Zlin";"S";4;5;4538;"RegularGame";32,6362573151751;0
"8062";"S129226_4H5V4";"Beskydy";"Zlin";"R";4;5;4538;"RegularGame";32,6362573151751;1
"8063";"S129226_4H6V4";"Zlin";"Beskydy";"R";4;4;4412;"RegularGame";28,8247543274854;NA
"8064";"S129226_4H6V5";"Beskydy";"Zlin";"S";3;4;4534;"RegularGame";29,3039722222222;0
"8065";"S129226_4H6V6";"Beskydy";"Zlin";"S";3;4;4534;"RegularGame";29,3039722222222;0,2025275
"8066";"S129226_4H6V7";"Beskydy";"Zlin";"S";3;4;4534;"RegularGame";29,3039722222222;0
"8067";"S129226_4H6V8";"Beskydy";"Zlin";"R";3;4;4534;"RegularGame";29,3039722222222;0,4854297
"8068";"S129226_4H7V8";"Zlin";"Beskydy";"R";3;3;4418;"RegularGame";31,32217505;1
"8069";"S129226_4H8V9";"Zlin";"Beskydy";"R";2;2;4413;"RegularGame";34,388404375;1
"8070";"S129226_4H8V10";"Beskydy";"Zlin";"R";1;2;4493;"RegularGame";35,7858915816327;1
"8071";"S129226_4H9V10";"Zlin";"Beskydy";"R";1;1;4411;"RegularGame";33,5210161129568;1
"8072";"S129226_4H9V11";"Beskydy";"Zlin";"R";6;1;4514;"RegularGame";32,120626509434;NA
"8073";"S129226_4H10V11";"Zlin";"Beskydy";"R";6;6;4419;"RegularGame";34,9051033649289;NA
"8074";"S129226_4H10V12";"Beskydy";"Zlin";"R";5;6;4503;"RegularGame";31,6741259558823;NA
"8075";"S129226_4H11V12";"Zlin";"Beskydy";"S";5;5;4420;"RegularGame";35,4172244043321;0,5720399
"8076";"S129226_4H12V12";"Zlin";"Beskydy";"R";5;5;4420;"RegularGame";35,4172244043321;1
"8077";"S129226_4H12V13";"Beskydy";"Zlin";"R";4;5;4538;"RegularGame";32,6362573151751;1
"8078";"S129226_4H13V13";"Zlin";"Beskydy";"S";4;4;4412;"RegularGame";28,8247543274854;0
"8079";"S129226_4H14V13";"Zlin";"Beskydy";"S";4;4;4412;"RegularGame";28,8247543274854;0
"8080";"S129226_4H15V13";"Zlin";"Beskydy";"R";4;4;4412;"RegularGame";28,8247543274854;1
"8081";"S129226_4H15V14";"Beskydy";"Zlin";"R";3;4;4534;"RegularGame";29,3039722222222;1
"8082";"S129226_4H16V14";"Zlin";"Beskydy";"R";3;3;4418;"RegularGame";31,32217505;NA
"8083";"S129226_4H17V15";"Zlin";"Beskydy";"R";2;2;4413;"RegularGame";34,388404375;1
"8084";"S129226_4H17V16";"Beskydy";"Zlin";"R";1;2;4493;"RegularGame";35,7858915816327;1
"8085";"S129226_4H18V16";"Zlin";"Beskydy";"S";1;1;4411;"RegularGame";33,5210161129568;0,6273647
"8086";"S129226_4H19V16";"Zlin";"Beskydy";"S";1;1;4411;"RegularGame";33,5210161129568;0
"8087";"S129226_4H20V16";"Zlin";"Beskydy";"R";1;1;4411;"RegularGame";33,5210161129568;NA
"8088";"S129226_4H20V17";"Beskydy";"Zlin";"R";6;1;4514;"LosingInTightEndgame";32,120626509434;1
"8089";"S129226_4H21V17";"Zlin";"Beskydy";"R";6;6;4419;"RegularGame";34,9051033649289;1
"8090";"S129226_4H21V18";"Beskydy";"Zlin";"S";5;6;4503;"LosingInTightEndgame";31,6741259558823;0,3694937
"8091";"S129226_4H21V19";"Beskydy";"Zlin";"S";5;6;4503;"LeadingInTightEndgame";31,6741259558823;0
"8092";"S129226_4H21V20";"Beskydy";"Zlin";"R";5;6;4503;"BalancedTightEndgame";31,6741259558823;1
"8093";"S129226_4H21V21";"Beskydy";"Zlin";"R";5;6;4503;"BalancedTightEndgame";31,6741259558823;NA
"8094";"S129226_4H22V21";"Zlin";"Beskydy";"S";5;5;4420;"BalancedTightEndgame";35,4172244043321;0
"8095";"S129226_4H23V21";"Zlin";"Beskydy";"R";5;5;4420;"LosingInTightEndgame";35,4172244043321;1
"8096";"S129226_4H24V22";"Zlin";"Beskydy";"S";4;4;4412;"LeadingInTightEndgame";28,8247543274854;0
"8097";"S129227_1H0V0";"Praha";"Usti nad Labem";"S";1;4;4459;"RegularGame";34,3381759268929;0
"8098";"S129227_1H0V1";"Praha";"Usti nad Labem";"S";1;4;4459;"RegularGame";34,3381759268929;0,3753631
"8099";"S129227_1H0V2";"Praha";"Usti nad Labem";"R";1;4;4459;"RegularGame";34,3381759268929;NA
"8100";"S129227_1H1V2";"Usti nad Labem";"Praha";"R";3;1;4521;"RegularGame";34,3305461711712;1
"8101";"S129227_1H1V3";"Praha";"Usti nad Labem";"R";6;3;4311;"RegularGame";31,5676785534591;1
"8102";"S129227_1H2V3";"Usti nad Labem";"Praha";"R";2;6;4461;"RegularGame";34,5174979357798;1
"8103";"S129227_1H2V4";"Praha";"Usti nad Labem";"S";5;2;4355;"RegularGame";33,3609808196721;0
"8104";"S129227_1H2V5";"Praha";"Usti nad Labem";"R";5;2;4355;"RegularGame";33,3609808196721;1
"8105";"S129227_1H3V5";"Usti nad Labem";"Praha";"S";1;5;4518;"RegularGame";36,6709446551724;0,2025275
"8106";"S129227_1H4V5";"Usti nad Labem";"Praha";"R";1;5;4518;"RegularGame";36,6709446551724;NA
"8107";"S129227_1H4V6";"Praha";"Usti nad Labem";"S";4;1;4525;"RegularGame";38,5759974166667;0,2052025
"8108";"S129227_1H4V7";"Praha";"Usti nad Labem";"S";4;1;4525;"RegularGame";38,5759974166667;0
"8109";"S129227_1H4V8";"Praha";"Usti nad Labem";"R";4;1;4525;"RegularGame";38,5759974166667;NA
"8110";"S129227_1H5V8";"Usti nad Labem";"Praha";"S";6;4;4517;"RegularGame";29,0976898654709;0
"8111";"S129227_1H6V8";"Usti nad Labem";"Praha";"S";6;4;4517;"RegularGame";29,0976898654709;0
"8112";"S129227_1H7V8";"Usti nad Labem";"Praha";"R";6;4;4517;"RegularGame";29,0976898654709;1
"8113";"S129227_1H7V9";"Praha";"Usti nad Labem";"R";3;6;4526;"RegularGame";34,4789826530612;NA
"8114";"S129227_1H8V9";"Usti nad Labem";"Praha";"R";5;3;4360;"RegularGame";31,8899506878307;NA
"8115";"S129227_1H8V10";"Praha";"Usti nad Labem";"S";2;5;4523;"RegularGame";32,8783827433628;0,492644
"8116";"S129227_1H8V11";"Praha";"Usti nad Labem";"S";2;5;4523;"RegularGame";32,8783827433628;0
"8117";"S129227_1H8V12";"Praha";"Usti nad Labem";"R";2;5;4523;"RegularGame";32,8783827433628;1
"8118";"S129227_1H9V12";"Usti nad Labem";"Praha";"S";4;2;4466;"RegularGame";33,5230106701031;0,4164149
"8119";"S129227_1H10V12";"Usti nad Labem";"Praha";"R";4;2;4466;"RegularGame";33,5230106701031;0,3687095
"8120";"S129227_1H10V13";"Praha";"Usti nad Labem";"R";1;4;4459;"RegularGame";34,3381759268929;1
"8121";"S129227_1H11V13";"Usti nad Labem";"Praha";"S";3;1;4521;"RegularGame";34,3305461711712;0,3694937
"8122";"S129227_1H12V13";"Usti nad Labem";"Praha";"R";3;1;4521;"RegularGame";34,3305461711712;1
"8123";"S129227_1H12V14";"Praha";"Usti nad Labem";"S";6;3;4311;"RegularGame";31,5676785534591;0,3773294
"8124";"S129227_1H12V15";"Praha";"Usti nad Labem";"S";6;3;4311;"RegularGame";31,5676785534591;0,4775763
"8125";"S129227_1H12V16";"Praha";"Usti nad Labem";"R";6;3;4311;"RegularGame";31,5676785534591;1
"8126";"S129227_1H13V16";"Usti nad Labem";"Praha";"S";2;6;4461;"RegularGame";34,5174979357798;0
"8127";"S129227_1H14V16";"Usti nad Labem";"Praha";"R";2;6;4461;"RegularGame";34,5174979357798;1
"8128";"S129227_1H14V17";"Praha";"Usti nad Labem";"R";5;2;4355;"RegularGame";33,3609808196721;1
"8129";"S129227_1H15V17";"Usti nad Labem";"Praha";"R";1;5;4518;"RegularGame";36,6709446551724;0,6375766
"8130";"S129227_1H15V18";"Praha";"Usti nad Labem";"R";4;1;4525;"RegularGame";38,5759974166667;1
"8131";"S129227_1H16V18";"Usti nad Labem";"Praha";"R";6;4;4517;"RegularGame";29,0976898654709;NA
"8132";"S129227_1H16V19";"Praha";"Usti nad Labem";"S";3;6;4526;"RegularGame";34,4789826530612;0
"8133";"S129227_1H16V20";"Praha";"Usti nad Labem";"S";3;6;4526;"RegularGame";34,4789826530612;0
"8134";"S129227_1H16V21";"Praha";"Usti nad Labem";"S";3;6;4526;"RegularGame";34,4789826530612;0,4597174
"8135";"S129227_1H16V22";"Praha";"Usti nad Labem";"S";3;6;4526;"RegularGame";34,4789826530612;0,4335268
"8136";"S129227_1H16V23";"Praha";"Usti nad Labem";"R";3;6;4526;"RegularGame";34,4789826530612;NA
"8137";"S129227_1H17V23";"Usti nad Labem";"Praha";"R";5;3;4360;"RegularGame";31,8899506878307;1
"8138";"S129227_1H17V24";"Praha";"Usti nad Labem";"S";2;5;4523;"RegularGame";32,8783827433628;0
"8139";"S129227_2H0V0";"Usti nad Labem";"Praha";"R";6;2;4517;"RegularGame";29,0976898654709;0,3776303
"8140";"S129227_2H0V1";"Praha";"Usti nad Labem";"R";1;6;4459;"RegularGame";34,3381759268929;1
"8141";"S129227_2H1V1";"Usti nad Labem";"Praha";"R";5;1;4360;"RegularGame";31,8899506878307;0,5720399
"8142";"S129227_2H1V2";"Praha";"Usti nad Labem";"R";6;5;4311;"RegularGame";31,5676785534591;0,4775763
"8143";"S129227_2H2V2";"Usti nad Labem";"Praha";"R";4;6;4466;"RegularGame";33,5230106701031;NA
"8144";"S129227_2H2V3";"Praha";"Usti nad Labem";"S";5;4;4355;"RegularGame";33,3609808196721;0,1669142
"8145";"S129227_2H2V4";"Praha";"Usti nad Labem";"S";5;4;4355;"RegularGame";33,3609808196721;0,3687095
"8146";"S129227_2H2V5";"Praha";"Usti nad Labem";"S";5;4;4355;"RegularGame";33,3609808196721;0
